0,-0.0504998,6.24999e-07
1,-0.05049,0.00088195
2,-0.050465,0.00176297
3,-0.0504251,0.00264342
4,-0.0503704,0.00352305
5,-0.0503011,0.0044016
6,-0.0502176,0.00527881
7,-0.0501199,0.00615444
8,-0.0500082,0.00702824
9,-0.0498829,0.00789998
10,-0.049744,0.0087694
11,-0.0495917,0.00963629
12,-0.0494264,0.0105004
13,-0.049248,0.0113615
14,-0.049057,0.0122194
15,-0.0488533,0.0130739
16,-0.0486373,0.0139246
17,-0.0484092,0.0147716
18,-0.048169,0.0156144
19,-0.0479171,0.0164529
20,-0.0476536,0.0172869
21,-0.0473786,0.0181163
22,-0.0470924,0.0189407
23,-0.0467951,0.01976
24,-0.046487,0.0205741
25,-0.0461681,0.0213827
26,-0.0458387,0.0221856
27,-0.045499,0.0229827
28,-0.0570675,1.11192
29,-0.063632,1.113
30,-0.0692861,1.11417
31,-0.074558,1.11543
32,-0.0795914,1.11678
33,-0.0844469,1.11821
34,-0.0891571,1.11973
35,-0.0937405,1.12132
36,-0.098209,1.123
37,-0.10257,1.12475
38,-0.106828,1.12658
39,-0.110988,1.12848
40,-0.11505,1.13045
41,-0.119017,1.13249
42,-0.122889,1.13461
43,-0.126669,1.13678
44,-0.130355,1.13903
45,-0.133948,1.14133
46,-0.137449,1.1437
47,-0.140857,1.14613
48,-0.144173,1.14862
49,-0.147397,1.15116
50,-0.150969,1.13148
51,-0.155686,1.05451
52,-0.161697,0.929328
53,-0.168807,0.781688
54,-0.176312,0.637514
55,-0.182918,0.511797
56,-0.18673,0.409529
57,-0.185656,0.330198
58,-0.178382,0.270874
59,-0.165315,0.227822
60,-0.148455,0.197315
61,-0.130252,0.176099
62,-0.112567,0.161595
63,-0.0963965,0.151894
64,-0.0820772,0.145629
65,-0.0695761,0.141828
66,-0.0587132,0.139807
67,-0.0492974,0.139071
68,-0.0412136,0.139246
69,-0.0344175,0.140014
70,-0.0287868,0.141101
71,-0.0240696,0.142325
72,-0.0200232,0.14359
73,-0.0192505,0.144068
74,-0.0186795,0.14448
75,-0.0181033,0.14488
76,-0.0175222,0.145267
77,-0.0169365,0.14564
78,-0.0163463,0.146001
79,-0.0157518,0.146349
80,-0.0151533,0.146684
81,-0.0145509,0.147005
82,-0.0139449,0.147314
83,-0.0133353,0.147609
84,-0.0127225,0.14789
85,-0.0121065,0.148158
86,-0.0114875,0.148413
87,-0.0108657,0.148654
88,-0.0102413,0.148882
89,-0.00961446,0.149096
90,-0.0089853,0.149296
91,-0.00835401,0.149483
92,-0.00772073,0.149656
93,-0.00708564,0.149816
94,-0.00644889,0.149961
95,-0.00581062,0.150093
96,-0.005171,0.150211
97,-0.00453018,0.150316
98,-0.0038883,0.150406
99,-0.00324553,0.150483
100,-0.002602,0.150546
101,-0.00195787,0.150595
102,-0.0013133,0.15063
103,-0.000668414,0.150651
104,-2.33793e-05,0.150658
105,-0.000659082,0.150675
106,-0.00134247,0.150728
107,-0.00202489,0.150816
108,-0.00270584,0.150941
109,-0.00338482,0.151102
110,-0.00406135,0.151298
111,-0.00473493,0.151532
112,-0.00540509,0.151801
113,-0.00607134,0.152107
114,-0.00673321,0.152449
115,-0.00739022,0.152828
116,-0.00804192,0.153244
117,-0.00868784,0.153698
118,-0.00932754,0.154188
119,-0.00996056,0.154717
120,-0.0105865,0.155283
121,-0.0112049,0.155887
122,-0.0118153,0.15653
123,-0.0124174,0.157212
124,-0.0130107,0.157933
125,-0.0135948,0.158694
126,-0.0141694,0.159495
127,-0.0147341,0.160336
128,-0.0152885,0.161219
129,-0.0158324,0.162143
130,-0.0163652,0.16311
131,-0.0168868,0.16412
132,-0.0173968,0.165173
133,-0.0178949,0.166271
134,-0.0183809,0.167415
135,-0.0188544,0.168605
136,-0.0193152,0.169842
137,-0.0205843,0.172128
138,-0.0216159,0.174284
139,-0.0224073,0.17626
