0,-0.0504998,6.24999e-07
1,-0.05049,0.00088195
2,-0.050465,0.00176297
3,-0.0504251,0.00264342
4,-0.0503704,0.00352305
5,-0.0503011,0.0044016
6,-0.0502176,0.00527881
7,-0.0501652,0.00615456
8,-0.0502154,0.00703049
9,-0.0502722,0.0079074
10,-0.0503368,0.0087854
11,-0.0504071,0.00966454
12,-0.0504838,0.010545
13,-0.0505669,0.0114268
14,-0.0506562,0.0123101
15,-0.0507516,0.013195
16,-0.050853,0.0140817
17,-0.0509602,0.0149702
18,-0.0510732,0.0158606
19,-0.0511916,0.016753
20,-0.0513155,0.0176475
21,-0.0514445,0.0185443
22,-0.0515785,0.0194433
23,-0.0517172,0.0203448
24,-0.0518606,0.0212486
25,-0.0520083,0.0221551
26,-0.0521602,0.0230641
27,-0.052316,0.0239759
28,-0.0524754,0.0248903
29,-0.0526383,0.0258076
30,-0.0528043,0.0267278
31,-0.0529733,0.0276509
32,-0.0531449,0.028577
33,-0.053319,0.0295061
34,-0.0534952,0.0304382
35,-0.0536733,0.0313735
36,-0.053853,0.0323118
37,-0.054034,0.0332534
38,-0.0542162,0.034198
39,-0.0543991,0.0351459
40,-0.0545826,0.036097
41,-0.0547664,0.0370512
42,-0.0549502,0.0380087
43,-0.0551337,0.0389694
44,-0.0553168,0.0399333
45,-0.0554991,0.0409003
46,-0.0556804,0.0418706
47,-0.0558605,0.042844
48,-0.056039,0.0438205
49,-0.0562159,0.0448001
50,-0.0563907,0.0457828
51,-0.0565634,0.0467685
52,-0.0567338,0.0477572
53,-0.0569015,0.0487489
54,-0.0570666,0.0497434
55,-0.0572284,0.0507408
56,-0.0573876,0.0517411
57,-0.0575433,0.052744
58,-0.0576956,0.0537496
59,-0.057844,0.0547578
60,-0.0579884,0.0557686
61,-0.0581254,0.0567818
62,-0.058261,0.0577975
63,-0.0583923,0.0588154
64,-0.058519,0.0598356
65,-0.0586412,0.060858
66,-0.0587586,0.0618825
67,-0.0588712,0.062909
68,-0.0589789,0.0639374
69,-0.0590815,0.0649677
70,-0.059179,0.0659997
71,-0.0592713,0.0670334
72,-0.0593583,0.0680686
73,-0.0594399,0.0691053
74,-0.0595162,0.0701433
75,-0.0595869,0.0711827
76,-0.0596549,0.0722233
77,-0.0597143,0.0732649
78,-0.0597681,0.0743075
79,-0.0598163,0.075351
80,-0.059859,0.0763953
81,-0.059896,0.0774403
82,-0.0599275,0.0784859
83,-0.0599532,0.0795321
84,-0.0599734,0.0805786
85,-0.0599878,0.0816254
86,-0.0599967,0.0826724
87,-0.0600003,0.0837196
88,-0.0599977,0.0847667
89,-0.0599898,0.0858138
90,-0.0599764,0.0868607
91,-0.0599575,0.0879073
92,-0.0599331,0.0889535
93,-0.0599034,0.0899993
94,-0.0598683,0.0910445
95,-0.0598279,0.0920891
96,-0.0597823,0.0931328
97,-0.0597315,0.0941758
98,-0.0596756,0.0952178
99,-0.0596171,0.0962589
100,-0.0595515,0.0972988
101,-0.059481,0.0983375
102,-0.0594058,0.099375
103,-0.0593258,0.100411
104,-0.0592413,0.101446
105,-0.0591523,0.102479
106,-0.0590588,0.103511
107,-0.0589611,0.10454
108,-0.0588591,0.105569
109,-0.0587531,0.106595
110,-0.0586431,0.107619
111,-0.0585292,0.108642
112,-0.0584116,0.109662
113,-0.0582903,0.110681
114,-0.0581655,0.111697
115,-0.0580374,0.112711
116,-0.057906,0.113723
117,-0.0577714,0.114732
118,-0.0576339,0.115739
119,-0.0574935,0.116744
120,-0.0573504,0.117746
121,-0.0572047,0.118746
122,-0.0570566,0.119743
123,-0.0569062,0.120737
124,-0.0567536,0.121729
125,-0.056599,0.122718
126,-0.0564427,0.123705
127,-0.0562846,0.124688
128,-0.056125,0.125669
129,-0.055964,0.126647
130,-0.0558018,0.127623
131,-0.0556386,0.128595
132,-0.0554745,0.129565
133,-0.0553097,0.130531
134,-0.0551443,0.131495
135,-0.0549786,0.132456
136,-0.0548127,0.133414
137,-0.0546469,0.134369
138,-0.0544794,0.135322
139,-0.0543138,0.136271
