0,-0.0504998,6.24999e-07
1,-0.05049,0.00088195
2,-0.050465,0.00176297
3,-0.0504251,0.00264342
4,-0.0503704,0.00352305
5,-0.0503057,0.0044016
6,-0.0504419,0.00528074
7,-0.0506035,0.00616249
8,-0.0507922,0.00704731
9,-0.0510057,0.00793562
10,-0.0512447,0.00882789
11,-0.0515092,0.00972455
12,-0.0517988,0.010626
13,-0.0521131,0.0115328
14,-0.0524518,0.0124453
15,-0.0528141,0.0133639
16,-0.0531996,0.014289
17,-0.0536074,0.015221
18,-0.0540368,0.0161604
19,-0.0544869,0.0171074
20,-0.0549567,0.0180625
21,-0.0554451,0.0190259
22,-0.0559511,0.019998
23,-0.0564734,0.0209791
24,-0.057011,0.0219694
25,-0.0575625,0.0229692
26,-0.0581266,0.0239788
27,-0.0587021,0.0249983
28,-0.0592875,0.026028
29,-0.0598817,0.027068
30,-0.0604831,0.0281183
31,-0.0610905,0.0291793
32,-0.0617026,0.0302509
33,-0.062318,0.0313331
34,-0.0629354,0.0324262
35,-0.0635535,0.03353
36,-0.0641712,0.0346446
37,-0.0647872,0.03577
38,-0.0654003,0.0369061
39,-0.0660095,0.0380529
40,-0.0666136,0.0392102
41,-0.0672117,0.0403781
42,-0.0678027,0.0415563
43,-0.0683857,0.0427448
44,-0.0689599,0.0439433
45,-0.0695244,0.0451518
46,-0.0700784,0.0463701
47,-0.0706213,0.0475979
48,-0.0711523,0.0488351
49,-0.0716709,0.0500814
50,-0.0721758,0.0513367
51,-0.0726671,0.0526007
52,-0.0731445,0.0538731
53,-0.0736075,0.0551537
54,-0.0740556,0.0564423
55,-0.0744886,0.0577386
56,-0.0749061,0.0590423
57,-0.0753078,0.0603532
58,-0.0756935,0.0616709
59,-0.076063,0.0629952
60,-0.0764161,0.0643258
61,-0.0767506,0.0656625
62,-0.077073,0.0670049
63,-0.0773757,0.0683527
64,-0.077662,0.0697056
65,-0.0779315,0.0710634
66,-0.0781842,0.0724257
67,-0.0784201,0.0737924
68,-0.0786391,0.0751629
69,-0.0788414,0.0765372
70,-0.079027,0.0779148
71,-0.079196,0.0792955
72,-0.0793485,0.080679
73,-0.0794843,0.0820651
74,-0.079604,0.0834534
75,-0.0797076,0.0848436
76,-0.0797952,0.0862354
77,-0.079867,0.0876288
78,-0.0799232,0.0890231
79,-0.0799639,0.0904184
80,-0.0799926,0.0918143
81,-0.0800003,0.0932104
82,-0.0799931,0.0946065
83,-0.079976,0.0960026
84,-0.0799423,0.0973981
85,-0.0798944,0.0987929
86,-0.0798323,0.100187
87,-0.0797565,0.101579
88,-0.079667,0.102971
89,-0.0795641,0.10436
90,-0.079448,0.105748
91,-0.079319,0.107133
92,-0.0791773,0.108516
93,-0.0790231,0.109897
94,-0.0788567,0.111275
95,-0.0786782,0.11265
96,-0.078488,0.114021
97,-0.0782862,0.115389
98,-0.0780732,0.116754
99,-0.0778491,0.118114
100,-0.0776141,0.119471
101,-0.0773686,0.120823
102,-0.0771128,0.122172
103,-0.0768469,0.123515
104,-0.0765742,0.124854
105,-0.076289,0.126188
106,-0.0759945,0.127517
107,-0.0756908,0.128841
108,-0.0753783,0.130159
109,-0.0750571,0.131472
110,-0.0747276,0.132779
111,-0.0743899,0.13408
112,-0.0740445,0.135375
113,-0.0736913,0.136665
114,-0.0733309,0.137947
115,-0.0729633,0.139224
116,-0.0725889,0.140494
117,-0.0722079,0.141758
118,-0.0718205,0.143015
119,-0.0714271,0.144265
120,-0.0710279,0.145508
121,-0.0706232,0.146744
122,-0.0702132,0.147973
123,-0.0697983,0.149195
124,-0.0693786,0.150409
125,-0.0689545,0.151616
126,-0.0685263,0.152816
127,-0.0680942,0.154008
128,-0.0676585,0.155193
129,-0.0672196,0.15637
130,-0.0667777,0.157539
131,-0.0663332,0.158701
132,-0.0658863,0.159854
133,-0.0654374,0.161
134,-0.0649867,0.162138
135,-0.0645348,0.163269
136,-0.0640817,0.164391
137,-0.0636281,0.165505
138,-0.0631741,0.166612
139,-0.0627201,0.16771
