0,-0.0504998,6.24999e-07
1,-0.05049,0.00088195
2,-0.050465,0.00176297
3,-0.0504251,0.00264342
4,-0.0503704,0.00352305
5,-0.0503011,0.0044016
6,-0.0502176,0.00527881
7,-0.0502607,0.00615543
8,-0.0503404,0.00703331
9,-0.0504307,0.00791271
10,-0.050533,0.00879377
11,-0.0506447,0.0096767
12,-0.0507666,0.0105616
13,-0.0508988,0.0114488
14,-0.0510409,0.0123384
15,-0.0511928,0.0132305
16,-0.0513543,0.0141254
17,-0.051525,0.0150232
18,-0.0517049,0.015924
19,-0.0518935,0.0168281
20,-0.0520906,0.0177355
21,-0.0522959,0.0186465
22,-0.052509,0.0195611
23,-0.0527296,0.0204794
24,-0.0529573,0.0214017
25,-0.0531917,0.0223281
26,-0.0534324,0.0232585
27,-0.053679,0.0241933
28,-0.0539311,0.0251324
29,-0.0541883,0.0260759
30,-0.0544501,0.0270239
31,-0.054716,0.0279766
32,-0.0549858,0.028934
33,-0.0552587,0.029896
34,-0.0555346,0.0308629
35,-0.0558128,0.0318346
36,-0.0560929,0.0328112
37,-0.0563744,0.0337927
38,-0.056657,0.0347791
39,-0.0569402,0.0357704
40,-0.0572235,0.0367667
41,-0.0575064,0.0377679
42,-0.0577887,0.0387741
43,-0.0580697,0.0397851
44,-0.0583492,0.0408011
45,-0.0586268,0.0418219
46,-0.0589019,0.0428476
47,-0.0591743,0.043878
48,-0.0594436,0.0449131
49,-0.0597094,0.0459529
50,-0.0599713,0.0469973
51,-0.0602289,0.0480463
52,-0.0604822,0.0490997
53,-0.0607307,0.0501575
54,-0.0609742,0.0512195
55,-0.0612124,0.0522858
56,-0.061447,0.0533562
57,-0.0616719,0.0544306
58,-0.0618925,0.0555089
59,-0.0621068,0.0565909
60,-0.0623146,0.0576767
61,-0.0625156,0.058766
62,-0.0627096,0.0598587
63,-0.0628965,0.0609548
64,-0.0630761,0.0620541
65,-0.0632482,0.0631564
66,-0.0634128,0.0642617
67,-0.0635696,0.0653698
68,-0.0637186,0.0664805
69,-0.0638597,0.0675938
70,-0.0639928,0.0687094
71,-0.0641178,0.0698273
72,-0.0642346,0.0709473
73,-0.0643429,0.0720693
74,-0.064443,0.0731931
75,-0.0645349,0.0743186
76,-0.0646185,0.0754456
77,-0.0646938,0.076574
78,-0.0647609,0.0777037
79,-0.0648196,0.0788345
80,-0.06487,0.0799662
81,-0.0649122,0.0810987
82,-0.064946,0.0822319
83,-0.0649717,0.0833656
84,-0.0649891,0.0844997
85,-0.0650003,0.0856341
86,-0.0649985,0.0867684
87,-0.0649925,0.0879028
88,-0.0649776,0.089037
89,-0.0649547,0.0901709
90,-0.064924,0.0913043
91,-0.0648855,0.092437
92,-0.0648393,0.0935691
93,-0.0647854,0.0947003
94,-0.0647241,0.0958305
95,-0.0646553,0.0969595
96,-0.0645793,0.0980873
97,-0.064496,0.0992137
98,-0.0644056,0.100339
99,-0.0643082,0.101462
100,-0.064204,0.102583
101,-0.0640957,0.103703
102,-0.0639784,0.104821
103,-0.0638546,0.105936
104,-0.0637245,0.107049
105,-0.0635881,0.10816
106,-0.0634457,0.109269
107,-0.0632975,0.110375
108,-0.0631434,0.111478
109,-0.0629837,0.112579
110,-0.0628186,0.113677
111,-0.0626482,0.114772
112,-0.0624727,0.115864
113,-0.0622921,0.116952
114,-0.0621068,0.118038
115,-0.0619168,0.11912
116,-0.0617224,0.120199
117,-0.0615237,0.121275
118,-0.0613208,0.122347
119,-0.0611141,0.123415
120,-0.0609035,0.12448
121,-0.0606895,0.125541
122,-0.060472,0.126598
123,-0.0602514,0.127652
124,-0.0600278,0.128701
125,-0.0598014,0.129747
126,-0.0595724,0.130788
127,-0.0593411,0.131826
128,-0.0591075,0.13286
129,-0.058872,0.133889
130,-0.0586348,0.134915
131,-0.058396,0.135936
132,-0.058156,0.136953
133,-0.0579148,0.137966
134,-0.0576728,0.138974
135,-0.0574302,0.139979
136,-0.0571871,0.140979
137,-0.056944,0.141975
138,-0.056701,0.142967
139,-0.0564583,0.143954
